date,min,max,pm25,q1,q3,stdev,count
2023-01-06T00:00:00.000Z,0.7,5.15,1.73,1.27,2.27,0.774,284
2023-01-07T00:00:00.000Z,2.15,24,4.13,3,8.07,3.112,278
2023-01-08T00:00:00.000Z,0.68,20.98,4.82,2.5,10.07,5.673,298
2023-01-09T00:00:00.000Z,2.2,17.5,8.27,5.78,10.43,3.235,281
2023-01-10T00:00:00.000Z,0.55,5.72,1.55,1.1,3.55,1.401,287
2023-01-11T00:00:00.000Z,0.5,4.05,1.37,1.02,1.76,0.51,260
2023-01-12T00:00:00.000Z,0.85,7.78,1.85,1.58,2.17,0.721,289
2023-01-13T00:00:00.000Z,0.8,45.25,2.15,1.27,3.64,3.541,260
2023-01-14T00:00:00.000Z,0.1,6.4,1.39,0.9,1.77,0.95,294
2023-01-15T00:00:00.000Z,0.1,3.33,1.02,0.7,1.48,0.596,257
2023-01-16T00:00:00.000Z,0,4.34,0.79,0.3,1.6,0.804,272
2023-01-17T00:00:00.000Z,0.4,15.63,2.1,1.57,3.2,3.452,288
2023-01-18T00:00:00.000Z,0.05,9.52,0.85,0.5,1.34,1.461,245
2023-01-19T00:00:00.000Z,0.9,35.9,2.29,1.42,7,5.472,294
2023-01-20T00:00:00.000Z,1.77,23.75,5.8,3.08,10.9,4.439,289
2023-01-21T00:00:00.000Z,1.77,16.52,4.44,3.7,5.28,1.623,278
2023-01-22T00:00:00.000Z,3.08,17.17,5.12,4.3,6.32,1.688,300
2023-01-23T00:00:00.000Z,2.17,15.38,3.67,3.25,4.29,1.174,257
2023-01-24T00:00:00.000Z,1.12,7.13,3.65,2.72,4.97,1.474,287
2023-01-25T00:00:00.000Z,0.22,3.55,1.14,0.77,1.65,0.694,271
2023-01-26T00:00:00.000Z,0.1,6.05,0.7,0.45,2.78,1.547,292
2023-01-27T00:00:00.000Z,0.2,4.53,0.73,0.5,1.12,0.633,248
2023-01-28T00:00:00.000Z,0.2,7.38,0.93,0.63,1.3,0.902,285
2023-01-29T00:00:00.000Z,0.4,8.05,1.3,1.02,1.6,0.739,292
2023-01-30T00:00:00.000Z,0,3.92,0.4,0.2,0.65,0.385,271
2023-01-31T00:00:00.000Z,0,35.4,0.63,0.28,2.25,3.468,279
2023-02-01T00:00:00.000Z,0.2,6.22,1.9,1.23,2.22,0.808,280
2023-02-02T00:00:00.000Z,0.1,9.82,0.6,0.45,0.93,0.962,271
2023-02-03T00:00:00.000Z,0.28,26.1,1.65,0.8,2.25,2.102,223
2023-02-04T00:00:00.000Z,0.17,14.05,0.79,0.56,1.95,1.675,306
2023-02-05T00:00:00.000Z,0.2,4.84,0.82,0.6,1.23,0.546,261
2023-02-06T00:00:00.000Z,0.5,18.25,1.3,0.9,2.02,1.332,255
2023-02-07T00:00:00.000Z,2,20.23,3.3,2.8,4.47,1.917,255
2023-02-08T00:00:00.000Z,1.48,9.13,3.48,2.84,4.95,1.26,244
2023-02-09T00:00:00.000Z,0.08,9.23,3.87,2.34,5.22,2.118,264
2023-02-10T00:00:00.000Z,0,7.82,0.4,0.24,0.82,0.754,260
2023-02-11T00:00:00.000Z,0.08,5.43,0.88,0.7,1.25,0.815,255
2023-02-12T00:00:00.000Z,0.3,11.77,1.3,0.9,2.08,0.952,280
2023-02-13T00:00:00.000Z,0.3,4.43,0.63,0.52,0.82,0.462,226
2023-02-14T00:00:00.000Z,0.38,9.94,1.12,0.8,3.47,2.356,264
2023-02-15T00:00:00.000Z,2.65,11.27,6,4.9,7.32,1.732,224
2023-02-16T00:00:00.000Z,3.88,24.75,10.32,6.85,13.38,3.934,246
2023-02-17T00:00:00.000Z,1,14.9,6.18,4.3,7.68,2.79,236
2023-02-18T00:00:00.000Z,0,2.35,0.28,0.1,0.5,0.329,282
2023-02-19T00:00:00.000Z,0,6.6,0.3,0.2,0.4,0.47,260
2023-02-20T00:00:00.000Z,0,2.15,0.4,0.3,0.56,0.31,287
2023-02-21T00:00:00.000Z,0.43,4.2,2.16,1.64,2.83,0.842,284
2023-02-22T00:00:00.000Z,1.35,6.7,2.65,2,3.47,0.929,235
2023-02-23T00:00:00.000Z,0.95,5.65,2.09,1.7,2.58,0.684,232
2023-02-24T00:00:00.000Z,0.3,23.48,1.52,0.88,2.15,2.447,292
2023-02-25T00:00:00.000Z,0.2,5.03,0.73,0.52,1.09,0.699,241
2023-02-26T00:00:00.000Z,0.17,21.63,0.56,0.4,1.3,1.518,274
2023-02-27T00:00:00.000Z,0.17,4.3,0.77,0.5,1.17,0.606,281
2023-02-28T00:00:00.000Z,0.1,5.32,0.43,0.3,0.6,0.421,247
2023-03-01T00:00:00.000Z,0.1,5.72,0.4,0.3,0.6,0.519,292
2023-03-02T00:00:00.000Z,0.1,13.38,0.63,0.4,0.88,1.016,301
2023-03-03T00:00:00.000Z,0.05,4.5,0.75,0.5,1,0.538,232
2023-03-04T00:00:00.000Z,0.1,1.75,0.3,0.2,0.4,0.17,289
2023-03-05T00:00:00.000Z,0.1,5.2,0.4,0.3,0.56,0.44,294
2023-03-06T00:00:00.000Z,0.2,41.97,0.6,0.4,1.98,4.088,287
2023-03-07T00:00:00.000Z,0.08,4.9,1.5,0.55,2.42,1.134,290
2023-03-08T00:00:00.000Z,0.5,3.22,0.95,0.8,1.12,0.373,298
2023-03-09T00:00:00.000Z,0.1,4.45,1.2,0.5,2.08,0.976,262
2023-03-10T00:00:00.000Z,0.4,16.77,1.85,1.2,4.45,2.673,299
2023-03-11T00:00:00.000Z,0.2,8.15,1.77,1.38,2.29,0.919,293
2023-03-12T00:00:00.000Z,0.1,10.68,0.68,0.43,1.02,0.998,295
2023-03-13T00:00:00.000Z,0.2,2.33,0.7,0.5,0.94,0.422,292
2023-03-14T00:00:00.000Z,0.1,16.6,0.6,0.4,0.85,1.386,228
2023-03-15T00:00:00.000Z,0.17,5.35,0.47,0.4,0.6,0.347,308
2023-03-16T00:00:00.000Z,0.3,24.75,1.2,0.77,2.1,3.944,296
2023-03-17T00:00:00.000Z,0.35,7.47,1.32,0.9,3.08,1.918,290
2023-03-18T00:00:00.000Z,6,25.9,11.03,9.1,14.32,4.357,250
2023-03-19T00:00:00.000Z,0.77,14.25,5,2.85,6.49,3.15,285
2023-03-20T00:00:00.000Z,0,12.13,2,0.4,6.1,3.827,287
2023-03-21T00:00:00.000Z,0.3,6.32,1.67,0.8,2.25,0.985,288
2023-03-22T00:00:00.000Z,0.3,4.65,2.15,1.48,3.21,1.049,289
2023-03-23T00:00:00.000Z,0.5,4.03,2.22,1.9,2.52,0.563,294
2023-03-24T00:00:00.000Z,0,14.9,1.77,0.97,2.29,1.515,285
2023-03-25T00:00:00.000Z,0,8.27,1.02,0.7,1.3,0.778,274
2023-03-26T00:00:00.000Z,0.3,1.9,0.7,0.63,0.85,0.193,223
2023-03-27T00:00:00.000Z,0.3,4.93,0.8,0.63,0.95,0.427,254
2023-03-28T00:00:00.000Z,0.1,3.15,0.6,0.5,0.7,0.292,277
2023-03-29T00:00:00.000Z,0.32,4.15,1,0.67,1.35,0.583,249
2023-03-30T00:00:00.000Z,0.3,4.09,0.8,0.6,1.09,0.375,289
2023-03-31T00:00:00.000Z,0.3,25.95,0.68,0.52,0.85,2.366,279
2023-04-01T00:00:00.000Z,0.1,12.25,0.9,0.68,1.1,1.562,173
2023-04-02T00:00:00.000Z,0.2,54.4,0.93,0.7,1.25,3.937,244
2023-04-03T00:00:00.000Z,0.22,3.5,0.92,0.7,1.25,0.498,288
2023-04-04T00:00:00.000Z,0.3,5.22,1.08,0.8,1.5,0.812,307
2023-04-05T00:00:00.000Z,0.4,5.57,0.95,0.75,1.37,0.569,309
2023-04-06T00:00:00.000Z,0.63,17.23,1.27,1,1.84,1.248,317
2023-04-07T00:00:00.000Z,0.35,81.34,1.3,0.98,1.95,6.953,310
2023-04-08T00:00:00.000Z,0.2,11.98,0.9,0.5,1.79,1.759,312
2023-04-09T00:00:00.000Z,0.3,7.28,1.1,0.73,2.54,1.258,313
2023-04-10T00:00:00.000Z,0.35,4.09,2.08,0.93,2.75,0.957,271
2023-04-11T00:00:00.000Z,1.2,6.57,3.24,2.38,4.47,1.375,316
2023-04-12T00:00:00.000Z,3.6,9.13,6.4,5.63,7.03,1.095,314
2023-04-13T00:00:00.000Z,2.04,6.43,3.42,3.03,4.09,0.88,312
2023-04-14T00:00:00.000Z,1.92,4.25,2.8,2.54,3,0.381,313
2023-04-15T00:00:00.000Z,1.45,8.69,2.25,2,2.5,0.594,315
2023-04-16T00:00:00.000Z,1.3,4.65,2.29,1.98,2.67,0.553,316
2023-04-17T00:00:00.000Z,0.68,4.05,1.65,1.39,2.24,0.604,316
2023-04-18T00:00:00.000Z,0.1,1.83,0.5,0.3,1.08,0.423,318
2023-04-19T00:00:00.000Z,0.2,1.65,0.47,0.38,0.6,0.219,276
2023-04-20T00:00:00.000Z,0.25,15.95,0.82,0.6,1.48,1.363,317
2023-04-21T00:00:00.000Z,0.45,3.17,1.38,0.8,1.95,0.655,287
2023-04-22T00:00:00.000Z,0.6,7.8,1.38,1.08,1.65,0.571,284
2023-04-23T00:00:00.000Z,0.7,57.65,1.38,1.17,5.07,6.81,211
2023-04-24T00:00:00.000Z,0.7,3.38,1.92,1.47,2.25,0.509,312
2023-04-25T00:00:00.000Z,0.43,10.93,3.51,1.95,5.82,2.879,316
2023-04-26T00:00:00.000Z,0,11.93,0.4,0.3,1.8,3.673,314
2023-04-27T00:00:00.000Z,0.17,2.67,0.5,0.4,0.65,0.241,315
2023-04-28T00:00:00.000Z,0.1,31.02,0.4,0.3,0.6,3.385,227
2023-04-29T00:00:00.000Z,0.2,3.33,1,0.68,1.35,0.507,313
2023-04-30T00:00:00.000Z,0.15,2.88,0.4,0.3,0.6,0.54,235
2023-05-01T00:00:00.000Z,0.2,6.28,1.88,1.5,3.25,1.319,311
2023-05-02T00:00:00.000Z,0.1,1.6,0.54,0.3,0.75,0.293,312
2023-05-03T00:00:00.000Z,0.13,3.13,0.49,0.3,0.7,0.368,228
2023-05-04T00:00:00.000Z,0.25,5.45,0.82,0.5,1.2,0.669,315
2023-05-05T00:00:00.000Z,0.43,4.22,1.08,0.73,1.79,0.74,233
2023-05-06T00:00:00.000Z,0.4,4.84,0.98,0.8,1.38,0.738,314
2023-05-07T00:00:00.000Z,0.55,2.52,1.14,0.9,1.47,0.41,252
2023-05-08T00:00:00.000Z,0.68,2.6,1.4,1.2,1.63,0.348,306
2023-05-09T00:00:00.000Z,1.1,4.5,2.4,2.08,2.8,0.6,315
2023-05-10T00:00:00.000Z,1.4,5.78,2.39,1.98,3.08,0.87,314
2023-05-11T00:00:00.000Z,1.55,3.38,2.2,2,2.47,0.365,307
2023-05-12T00:00:00.000Z,1.6,8.57,2.2,2,2.5,0.556,319
2023-05-13T00:00:00.000Z,1.5,44.38,2.5,2.1,2.95,2.45,314
2023-05-14T00:00:00.000Z,1.75,15.7,2.7,2.33,3.85,1.2,315
2023-05-15T00:00:00.000Z,1.67,4.88,2.79,2.27,3.47,0.71,310
2023-05-16T00:00:00.000Z,1.1,6.25,3.41,2.33,4.28,1.182,250
2023-05-17T00:00:00.000Z,0.1,98.95,0.56,0.3,4.46,8.488,304
2023-05-18T00:00:00.000Z,0.17,17.35,0.52,0.4,0.72,1.055,317
2023-05-19T00:00:00.000Z,0.4,2.47,1.08,0.9,1.3,0.314,314
2023-05-20T00:00:00.000Z,0.56,17.13,1.05,0.9,1.29,1.124,316
2023-05-21T00:00:00.000Z,0.7,2.38,1.4,1.2,1.64,0.315,312
2023-05-22T00:00:00.000Z,0.98,2.97,1.8,1.62,2,0.287,297
2023-05-23T00:00:00.000Z,1.27,3.3,1.8,1.63,2.08,0.39,313
2023-05-24T00:00:00.000Z,1.6,5.07,2.5,2.22,3,0.64,315
2023-05-25T00:00:00.000Z,0.4,3,1.4,1.14,1.7,0.403,296
2023-05-26T00:00:00.000Z,0.2,4.05,0.75,0.52,1.12,0.538,240
2023-05-27T00:00:00.000Z,0.2,2.33,0.88,0.63,1.17,0.416,260
2023-05-28T00:00:00.000Z,0.47,4.03,1.58,0.88,2.33,0.804,267
2023-05-29T00:00:00.000Z,0.3,7.25,0.75,0.6,0.93,0.534,278
2023-05-30T00:00:00.000Z,0.6,2.1,1.2,1.02,1.38,0.247,314
2023-05-31T00:00:00.000Z,0.3,1.65,0.68,0.52,0.8,0.228,202
2023-06-01T00:00:00.000Z,0.1,2.15,0.6,0.43,0.72,0.266,305
2023-06-02T00:00:00.000Z,0,1.27,0.3,0.2,0.5,0.25,312
2023-06-03T00:00:00.000Z,0.3,2.54,0.65,0.52,0.81,0.323,261
2023-06-04T00:00:00.000Z,0.03,1.45,0.38,0.21,0.5,0.298,316
2023-06-05T00:00:00.000Z,0.32,3.1,1,0.73,1.4,0.484,308
2023-06-06T00:00:00.000Z,0.5,3.47,1.75,1.12,2.1,0.616,210
2023-06-07T00:00:00.000Z,0.2,1.45,0.6,0.5,0.75,0.177,315
2023-06-08T00:00:00.000Z,0.47,2.25,1.1,0.75,1.5,0.432,248
2023-06-09T00:00:00.000Z,0.1,1.4,0.4,0.28,0.7,0.287,312
2023-06-10T00:00:00.000Z,0.2,19.45,0.76,0.55,1.35,2.985,314
2023-06-11T00:00:00.000Z,0.4,3.3,0.95,0.73,1.35,0.416,316
2023-06-12T00:00:00.000Z,0.52,2.33,1.14,0.95,1.38,0.338,315
2023-06-13T00:00:00.000Z,0.98,10.35,2.4,1.75,2.95,1.45,311
2023-06-14T00:00:00.000Z,2.02,4.09,2.92,2.63,3.2,0.411,308
2023-06-15T00:00:00.000Z,1.2,5.28,3.08,2.7,3.38,0.7,313
2023-06-16T00:00:00.000Z,2.72,8.35,4.79,3.55,5.6,1.224,310
2023-06-17T00:00:00.000Z,3.7,7.93,5.72,4.92,6.3,0.821,313
2023-06-18T00:00:00.000Z,4.25,11.48,7.65,6.44,8.86,1.675,312
2023-06-19T00:00:00.000Z,5.09,11,8.15,6.88,9.15,1.42,210
2023-06-20T00:00:00.000Z,2.78,7.55,5,4.34,5.89,1.048,309
2023-06-21T00:00:00.000Z,3.88,7.53,5.38,4.82,5.8,0.707,310
2023-06-22T00:00:00.000Z,1.48,8.73,2.63,2.1,5,2.011,314
2023-06-23T00:00:00.000Z,1.5,10.73,2.9,2.45,3.5,0.963,311
2023-06-24T00:00:00.000Z,0.52,4.28,1.3,1.02,1.8,0.654,315
2023-06-25T00:00:00.000Z,0.93,17.39,2.02,1.5,2.4,1.319,315
2023-06-26T00:00:00.000Z,0.6,5.9,1.75,1.23,2.9,0.944,286
2023-06-27T00:00:00.000Z,1.33,4.65,2.27,1.95,3.2,0.774,315
2023-06-28T00:00:00.000Z,2.42,7.38,3.9,3.3,4.55,0.824,318
2023-06-29T00:00:00.000Z,1.12,34.2,3.17,2.2,3.88,2.802,316
2023-06-30T00:00:00.000Z,0.75,4.65,2.2,1.8,2.6,0.582,317
2023-07-01T00:00:00.000Z,0.8,9.43,2.2,1.83,2.64,1.082,212
2023-07-02T00:00:00.000Z,0.8,4.53,1.87,1.42,2.52,0.83,308
2023-07-03T00:00:00.000Z,0.32,2.97,1.58,1.09,1.85,0.516,305
2023-07-04T00:00:00.000Z,0.56,2.85,1.25,1,1.52,0.371,237
2023-07-05T00:00:00.000Z,0.7,3.92,1.73,1.45,2.1,0.633,305
2023-07-06T00:00:00.000Z,0.38,7.35,1.95,1.5,2.6,1.389,159
2023-07-07T00:00:00.000Z,0.5,2.04,1.27,0.98,1.45,0.347,290
2023-07-08T00:00:00.000Z,0.9,4.22,1.98,1.57,2.5,0.588,193
2023-07-09T00:00:00.000Z,0.7,3.5,1.38,1.12,1.9,0.588,216
2023-07-10T00:00:00.000Z,0.7,2.1,1.14,1,1.33,0.259,207
2023-07-11T00:00:00.000Z,0.75,3.2,1.63,1.33,2,0.42,299
2023-07-12T00:00:00.000Z,1.3,3.63,1.88,1.7,2.1,0.398,307
2023-07-13T00:00:00.000Z,0.6,3.05,1.17,0.93,1.63,0.47,309
2023-07-14T00:00:00.000Z,0.3,6.53,1.02,0.75,1.5,0.589,303
2023-07-15T00:00:00.000Z,0.45,2.02,1.1,0.9,1.23,0.257,316
2023-07-16T00:00:00.000Z,0.9,4.57,1.9,1.6,2.54,0.717,318
2023-07-17T00:00:00.000Z,0.6,3.83,1.8,1.08,2.4,0.775,219
2023-07-18T00:00:00.000Z,0.15,13.48,0.8,0.6,1.05,0.821,319
2023-07-19T00:00:00.000Z,0.1,2.58,0.82,0.52,1.3,0.461,266
2023-07-20T00:00:00.000Z,0.22,2.4,0.85,0.65,1.25,0.444,313
2023-07-21T00:00:00.000Z,0.2,20.52,0.93,0.7,1.3,1.175,316
2023-07-22T00:00:00.000Z,0.4,49.55,1,0.73,1.3,2.795,316
2023-07-23T00:00:00.000Z,0.43,15.18,0.92,0.77,1.14,0.857,314
2023-07-24T00:00:00.000Z,0.3,6.18,1.25,0.8,2,1.357,318
2023-07-25T00:00:00.000Z,0.2,8.55,1.91,1.1,5.65,2.528,314
2023-07-26T00:00:00.000Z,0.3,2.45,1.1,0.77,1.35,0.416,315
2023-07-27T00:00:00.000Z,0.28,2,0.82,0.6,1.2,0.374,317
2023-07-28T00:00:00.000Z,0.28,6.97,0.8,0.56,1.29,0.573,316
2023-07-29T00:00:00.000Z,0.5,2.7,1,0.8,1.27,0.475,317
2023-07-30T00:00:00.000Z,0.95,4.25,2.4,2.1,2.76,0.51,317
2023-07-31T00:00:00.000Z,0.93,7.97,2.45,1.7,3.76,1.6,317
2023-08-01T00:00:00.000Z,0.47,2.47,1.1,0.8,1.7,0.508,318
2023-08-02T00:00:00.000Z,0.3,2.25,0.89,0.73,1.2,0.355,316
2023-08-03T00:00:00.000Z,0.6,4.84,2.72,1.76,3.2,0.978,313
2023-08-04T00:00:00.000Z,0.22,3.85,1.8,1,2.47,0.816,316
2023-08-05T00:00:00.000Z,1.38,6.15,2.42,2.04,2.92,0.812,316
2023-08-06T00:00:00.000Z,1.55,12.27,3.33,2.52,4.53,2.198,315
2023-08-07T00:00:00.000Z,0.4,16.64,9.1,3.83,12.19,4.831,316
2023-08-08T00:00:00.000Z,0.2,2.78,0.68,0.5,0.94,0.396,317
2023-08-09T00:00:00.000Z,0.6,2.54,1.33,1.1,1.52,0.332,316
2023-08-10T00:00:00.000Z,0.1,1.67,0.9,0.7,1.1,0.322,312
2023-08-11T00:00:00.000Z,0.28,2.72,0.9,0.6,1.12,0.367,314
2023-08-12T00:00:00.000Z,0.55,5.28,1.2,1.05,1.48,0.441,315
2023-08-13T00:00:00.000Z,0.2,5,1.79,1.11,2.14,0.898,312
2023-08-14T00:00:00.000Z,1.08,3.8,2.22,1.98,2.58,0.491,315
2023-08-15T00:00:00.000Z,1,6.68,2.78,2.35,3.51,1.161,317
2023-08-16T00:00:00.000Z,0.3,12.5,1.55,0.7,7.5,3.94,318
2023-08-17T00:00:00.000Z,0.52,2.4,0.93,0.8,1.1,0.235,317
2023-08-18T00:00:00.000Z,0.3,3.4,1,0.7,1.3,0.631,318
2023-08-19T00:00:00.000Z,0.5,9.43,2.35,1.98,2.97,0.813,316
2023-08-20T00:00:00.000Z,0.75,16.42,2.15,1.6,7.93,4.461,318
2023-08-21T00:00:00.000Z,0.73,16.14,1.9,1.38,3.97,3.339,315
2023-08-22T00:00:00.000Z,0.4,3.63,1.77,1.1,2.52,0.801,314
2023-08-23T00:00:00.000Z,1.05,3.45,1.73,1.5,2,0.451,318
2023-08-24T00:00:00.000Z,0.5,2.7,1.48,1.1,1.75,0.433,315
2023-08-25T00:00:00.000Z,1.05,4.25,2.13,1.77,2.74,0.681,317
2023-08-26T00:00:00.000Z,0.93,17.14,2.88,1.9,6.44,4.489,316
2023-08-27T00:00:00.000Z,0.63,12.1,1.2,1,1.6,2.114,316
2023-08-28T00:00:00.000Z,0.45,4.45,1.4,0.89,2,0.745,317
2023-08-29T00:00:00.000Z,0.6,3.08,1.3,1.02,1.58,0.365,316
2023-08-30T00:00:00.000Z,0.38,3.1,1.14,0.9,1.6,0.512,318
2023-08-31T00:00:00.000Z,0.45,4.88,1.2,0.8,1.5,0.545,315
2023-09-01T00:00:00.000Z,0.5,6.03,1.7,1.34,2.19,0.828,313
2023-09-02T00:00:00.000Z,0.25,3.8,0.7,0.5,0.98,0.685,318
2023-09-03T00:00:00.000Z,0.13,2.38,0.7,0.5,1.3,0.522,314
2023-09-04T00:00:00.000Z,1,3.67,1.85,1.6,2.13,0.413,314
2023-09-05T00:00:00.000Z,0.2,3.5,1.74,1.27,2.08,0.69,316
2023-09-06T00:00:00.000Z,0.3,2.29,0.68,0.52,1,0.406,316
2023-09-07T00:00:00.000Z,0.5,2,1.1,0.95,1.3,0.267,314
2023-09-08T00:00:00.000Z,0.8,7.03,4.63,3.58,5.57,1.402,317
2023-09-09T00:00:00.000Z,1.9,29.77,6.2,3.08,10.23,4.275,315
2023-09-10T00:00:00.000Z,5.22,21.27,9.4,7.47,13.5,4.148,314
2023-09-11T00:00:00.000Z,6.28,84.72,9.05,8.02,10.29,5.802,313
2023-09-12T00:00:00.000Z,2.85,13.35,7.4,5.61,9.3,2.374,317
2023-09-13T00:00:00.000Z,0.28,5.65,0.8,0.52,2.2,1.212,314
2023-09-14T00:00:00.000Z,0.03,2.97,0.45,0.3,0.93,0.562,315
2023-09-15T00:00:00.000Z,0.4,3.1,1.2,0.93,1.7,0.511,317
2023-09-16T00:00:00.000Z,0.9,2.5,1.5,1.3,1.75,0.318,318
2023-09-17T00:00:00.000Z,0,14,0.7,0.4,1.5,1.118,318
2023-09-18T00:00:00.000Z,0.22,3.7,0.88,0.6,1.25,0.596,313
2023-09-19T00:00:00.000Z,0.47,14.43,1.9,1.08,9.13,4.55,306
2023-09-20T00:00:00.000Z,0,2.22,0.6,0.22,1.17,0.513,299
2023-09-21T00:00:00.000Z,1.2,4.25,2.2,1.9,2.75,0.688,317
2023-09-22T00:00:00.000Z,0.9,9.93,4.29,3.7,5.22,1.533,314
2023-09-23T00:00:00.000Z,0.4,12.6,0.95,0.7,1.39,1.135,317
2023-09-24T00:00:00.000Z,0.1,19.14,0.8,0.5,1.17,1.53,317
2023-09-25T00:00:00.000Z,0.7,4.47,1.48,1.2,1.85,0.491,318
2023-09-26T00:00:00.000Z,1.1,8.5,2.27,1.9,2.64,1.582,316
2023-09-27T00:00:00.000Z,3.6,15.82,6.22,4.75,9.47,2.996,316
2023-09-28T00:00:00.000Z,2.38,25.27,11.43,6.98,13.63,5.806,317
2023-09-29T00:00:00.000Z,1.55,16.05,5.05,2.72,9.35,3.975,319
2023-09-30T00:00:00.000Z,0.4,6.93,1.64,0.98,2.67,1.203,314
2023-10-01T00:00:00.000Z,0.3,31.38,1.1,0.7,1.75,1.847,311
2023-10-02T00:00:00.000Z,1.05,3.95,2.15,1.7,2.46,0.536,308
2023-10-03T00:00:00.000Z,1.17,16.88,2.78,2.22,3.75,2.103,315
2023-10-04T00:00:00.000Z,0.1,2.47,0.68,0.37,1.65,0.69,316
2023-10-05T00:00:00.000Z,0.2,9.52,0.8,0.6,1.09,0.9,316
2023-10-06T00:00:00.000Z,0.1,3.42,0.93,0.7,1.2,0.551,310
2023-10-07T00:00:00.000Z,0,5.65,0.28,0.2,0.38,0.456,312
2023-10-08T00:00:00.000Z,0.1,2.27,0.35,0.3,0.47,0.258,311
2023-10-09T00:00:00.000Z,0.1,6.7,0.4,0.3,1.23,0.975,302
2023-10-10T00:00:00.000Z,0.5,2.35,0.98,0.8,1.15,0.282,312
2023-10-11T00:00:00.000Z,0.2,7.63,1.77,1.33,4.01,1.793,309
2023-10-12T00:00:00.000Z,0.1,3.15,0.38,0.3,0.9,0.534,311
2023-10-13T00:00:00.000Z,0.1,4.15,0.99,0.5,1.85,0.846,310
2023-10-14T00:00:00.000Z,0.2,3.05,1.2,0.84,1.5,0.5,316
2023-10-15T00:00:00.000Z,0,16.85,0.32,0.2,0.56,1.273,314
2023-10-16T00:00:00.000Z,0.05,1.58,0.38,0.22,0.5,0.203,314
2023-10-17T00:00:00.000Z,0.1,7.1,0.45,0.35,0.6,0.476,312
2023-10-18T00:00:00.000Z,0,3.83,1.08,0.3,1.5,0.685,314
2023-10-19T00:00:00.000Z,0.43,3.35,1.07,0.75,1.7,0.627,232
2023-10-20T00:00:00.000Z,0.5,5.18,0.85,0.7,1,0.515,316
2023-10-21T00:00:00.000Z,0.2,2.92,0.9,0.62,1.3,0.477,317
2023-10-22T00:00:00.000Z,0.17,28.35,0.52,0.4,0.82,2.087,316
2023-10-23T00:00:00.000Z,0.3,4.53,0.88,0.63,1.1,0.407,315
2023-10-24T00:00:00.000Z,0.5,2.27,1.14,0.98,1.4,0.306,316
2023-10-25T00:00:00.000Z,0.63,5.09,1.4,1.05,2.78,1.171,315
2023-10-26T00:00:00.000Z,0.3,2.95,0.93,0.73,1.6,0.534,311
2023-10-27T00:00:00.000Z,0.82,18.14,1.7,1.48,2.04,1.861,315
2023-10-28T00:00:00.000Z,0.5,20.13,1.1,0.9,1.41,1.679,317
2023-10-29T00:00:00.000Z,0.3,3.55,1,0.75,1.25,0.422,315
2023-10-30T00:00:00.000Z,0.2,3.55,0.9,0.64,1.39,0.684,316
2023-10-31T00:00:00.000Z,0.03,3.67,0.8,0.3,1.97,0.953,316
2023-11-01T00:00:00.000Z,0,2.1,0.22,0.2,0.38,0.275,316
2023-11-02T00:00:00.000Z,0.13,4.4,0.73,0.5,1.2,0.81,301
2023-11-03T00:00:00.000Z,1.4,7.82,3.83,2.54,5.3,1.601,317
2023-11-04T00:00:00.000Z,0.1,7.8,1.85,1.3,4.25,2.091,319
2023-11-05T00:00:00.000Z,0.47,5.68,2.72,1.9,3.32,0.977,317
2023-11-06T00:00:00.000Z,0.73,6.13,3.46,2.39,4.2,1.213,316
2023-11-07T00:00:00.000Z,0.2,4.59,1.42,0.8,3.15,1.22,316
2023-11-08T00:00:00.000Z,0.3,7.25,1.48,0.9,1.9,0.775,316
2023-11-09T00:00:00.000Z,0.7,6.15,2,1.63,3.17,1.196,297
2023-11-10T00:00:00.000Z,0.82,41.65,3.38,2.54,5.47,3.757,315
2023-11-11T00:00:00.000Z,1.12,46.28,4.28,2.72,6.45,4.83,317
2023-11-12T00:00:00.000Z,0.3,8.57,0.93,0.74,1.38,0.959,197
2023-11-13T00:00:00.000Z,0.3,2.92,0.82,0.7,1.38,0.438,315
2023-11-14T00:00:00.000Z,0.2,3.35,0.77,0.6,1,0.515,315
2023-11-15T00:00:00.000Z,0.63,3.15,1.48,1.08,1.95,0.58,315
2023-11-16T00:00:00.000Z,0.7,3.97,2.04,1.52,2.87,0.809,317
2023-11-17T00:00:00.000Z,0.7,10.93,1.98,1.27,3.78,2.057,315
2023-11-18T00:00:00.000Z,0.5,14.43,1.41,0.95,2.08,1.28,314
2023-11-19T00:00:00.000Z,0.7,26.75,2.1,1.35,2.78,1.665,310
2023-11-20T00:00:00.000Z,1.2,4.8,2.54,2.13,2.97,0.665,311
2023-11-21T00:00:00.000Z,0.55,20.77,1.4,1.1,1.72,1.28,316
2023-11-22T00:00:00.000Z,0.1,7.4,1.25,0.77,2.08,1.299,318
2023-11-23T00:00:00.000Z,0.1,4.4,0.5,0.32,0.88,0.46,318
2023-11-24T00:00:00.000Z,0.1,13.85,0.6,0.43,0.87,0.903,316
2023-11-25T00:00:00.000Z,0.1,4.13,0.5,0.4,0.7,0.373,318
2023-11-26T00:00:00.000Z,0.17,13.7,0.52,0.35,0.8,1.279,314
2023-11-27T00:00:00.000Z,0.43,2.17,1.1,0.9,1.3,0.304,316
2023-11-28T00:00:00.000Z,0.28,2.85,1.05,0.8,1.51,0.526,316
2023-11-29T00:00:00.000Z,0.3,7.25,2,1.45,2.63,0.893,318
